subject,action,video,start_frame,x_global_mean,x_mean_variation,x_avg_movement,x_max_movement,y_global_mean,y_mean_variation,y_avg_movement,y_max_movement,z_global_mean,z_mean_variation,z_avg_movement,z_max_movement,v_global_mean,v_mean_variation,v_avg_movement,v_max_movement,avg_velocity,max_velocity,velocity_std,mean_angle,angle_std,max_angle,mean_aspect,aspect_std,mean_ground_contact,min_ground_contact,movement_jerk,label
Subject 4,ADL,10.mp4,330,0.3046631791525417,0.1174469177547003,0.0018084938617676,0.0055671620732988,0.5209050036138958,0.0239107480707459,0.0056949738970374,0.0180703009505737,-0.0112889311157094,0.1434144656551724,0.0160321342209594,0.0353139875711669,0.7487678487625238,0.3541562296598561,0.0098265339101246,0.0387424619310991,0.0021790294205827,0.0066222444306753,0.0013303748979994,87.9091275949324,2.1901634350124444,90.98807888874586,0.2699430883429652,0.0122007843629725,0.5562806169191996,0.5220129489898682,0.000919739982754,0
Subject 4,ADL,10.mp4,345,0.1522489366356772,0.0586205227967529,0.1522519174320549,0.2643208517569435,0.2619543149916812,0.0127604617405006,0.2619586065800252,0.2901225579276887,-0.0062334492886109,0.0680824482845378,0.056168887606618,0.1522538751964096,0.3704712774548115,0.1770075822844323,0.3705394015724796,0.4999295117220093,0.0218688184791641,0.612947840586963,0.1117074525369008,86.0157403864347,1.10677928936,87.56930920581685,0.2711869200187181,0.0068268471721243,0.2822295705477396,0.0,0.1620582072638075,0
Subject 4,ADL,11.mp4,0,0.4059096027504313,0.0523561900478776,0.0070043305630366,0.0244601113449916,0.7497649947200158,0.1387671816846544,0.007760563210982,0.01367024591634,-0.235973508925544,0.0954621965912029,0.0196219995598321,0.0333713986683924,0.8809956672366218,0.1362642340550808,0.0493333702645828,0.2190316158850122,0.0024383964523733,0.0064025186476817,0.0011915367115161,0.6844154738058504,0.5670261639131412,1.5564753261522577,1.905036531904751,0.0418475843133703,0.8968952198823293,0.8734433650970459,0.0006397126123844,0
Subject 4,ADL,11.mp4,15,0.40598080636877,0.0533864871146629,0.0082120138342321,0.0365488485071931,0.7523447527427868,0.1337702981424466,0.0108041644440969,0.0306810899341721,-0.2262657697383088,0.0849227984523515,0.0384916715122987,0.0726890728256948,0.9039266382202956,0.1033673051315547,0.0192707137822698,0.056352050758741,0.0045478678506606,0.016084563620029,0.0039260557303746,1.2546040001459746,0.3920816199614953,1.7486943740385954,1.8995805787533688,0.0642659889330342,0.905324943860372,0.8844161033630371,0.0024169625609386,0
Subject 4,ADL,11.mp4,30,0.397883609569434,0.0499283178854191,0.0138017302244332,0.0391635632636677,0.7465815218410107,0.1279717463188827,0.0122959807573798,0.0333703688684172,-0.2572528162322035,0.0939432938127323,0.0638782726359681,0.1083205209466852,0.8945913397302531,0.1100831792526488,0.026493210900532,0.0879571758503661,0.0054338373042631,0.016084563620029,0.0037377661844467,1.4111814499032165,0.5866182113074572,2.658870117457077,1.8506290817914095,0.112556680607981,0.8962061206499735,0.8648461103439331,0.0027745142232567,0
Subject 4,ADL,11.mp4,45,0.3881529763491466,0.0502458930891327,0.0059056307395351,0.0179537204832674,0.7512730916943211,0.1284307440977923,0.0115144961331706,0.0325774585700615,-0.3111808299340985,0.1237972602695522,0.0403679707970886,0.0520999637255353,0.9111290201394244,0.1032954405466577,0.0250164503986709,0.0828992123217815,0.0026561078951185,0.0081928239560862,0.0018960660034547,1.8760624404931123,0.6448210096629999,2.658870117457077,1.822062234154353,0.0836726226804437,0.8934206704298655,0.8648461103439331,0.0011007508526735,0
Subject 4,ADL,11.mp4,60,0.3853580293029245,0.0481387522587015,0.0040780850614655,0.0140416143142136,0.7619311836632815,0.1240695256151107,0.0097076671571216,0.0183883795808581,-0.345407091416983,0.1351128229175584,0.0227429868898224,0.0347532391410502,0.9341621957644068,0.09142945136047,0.009968120188845,0.0388214169489314,0.0021963408131132,0.0041675611280565,0.0008054358482627,2.261835396893308,0.1879856726921638,2.628256062394371,1.860521679711483,0.0754434173712467,0.8978522996107737,0.889177680015564,0.0005049721092493,0
Subject 4,ADL,11.mp4,75,0.3846962349583404,0.044452610491418,0.0043286362222581,0.0151987223353161,0.7714820640255706,0.1155332327587504,0.008702730386795,0.0171129631681353,-0.3704712014626523,0.1421014564204122,0.0168860951336973,0.0236113725209483,0.9453667661156316,0.0762009625943334,0.0057051346993031,0.0261270865725165,0.0020226367674632,0.0041675611280565,0.000966848266861,2.4716936739623496,0.2546819518111006,2.821715835247636,1.8103260338441796,0.082203581667135,0.8985529561837514,0.889177680015564,0.0005657796489232,0
Subject 4,ADL,11.mp4,90,0.3835221064813209,0.0431112482459299,0.0024766313312179,0.0068960223868895,0.7792115896639198,0.112076633252059,0.0034650457997815,0.0063800414739628,-0.3787691151431639,0.1439102920661721,0.0088757035618712,0.0141787712082894,0.9461448328061536,0.075649467353219,0.0044924814944057,0.0254493712640616,0.0012193268596864,0.0023621644409855,0.0003987440023142,2.70893177507728,0.1249382750871077,2.971547729580201,1.7359461502121427,0.0485798997782164,0.9005932648976643,0.8974475264549255,0.0004614546820554,0
Subject 4,ADL,11.mp4,105,0.382959329690596,0.0428075216250939,0.0015314401641812,0.0048214784044277,0.7801904135882253,0.1104188842285104,0.0019880703791453,0.0044270554956049,-0.376991232126161,0.1435890038798921,0.008677328631627,0.0152331975591634,0.9402982950210572,0.085501369213158,0.0040324537379574,0.0207757339916621,0.0010084775636358,0.001736265168404,0.0003388741789663,2.559625463007277,0.2232373598818982,2.971547729580201,1.7152823201429654,0.0355292742035004,0.8988978604475657,0.8973563313484192,0.0002918640431918,0
Subject 4,ADL,11.mp4,120,0.3832789034253419,0.0430702948342832,0.0014954089753803,0.0038545806199715,0.7788837461760549,0.1112691350039661,0.0026318554534007,0.0048265633410963,-0.3777856888315368,0.1459908448831937,0.0070194834927454,0.0114589949222961,0.940685317552451,0.0869151694079556,0.0033855885956629,0.0117195097196077,0.0010017132026827,0.0021298641898686,0.0004107632450296,2.525408917980095,0.1785338630889523,2.8332574520780494,1.733831854167012,0.0268178492335614,0.8973494470119476,0.8952173590660095,0.0002916024656559,0
Subject 4,ADL,11.mp4,135,0.3835353941628427,0.0430653875116505,0.0020526416115709,0.008521392029082,0.7774512361396443,0.111696205897155,0.0027135787296966,0.0057947157926303,-0.3794107298554872,0.1460379660530819,0.0081393323681934,0.0163087820144472,0.9445248167924206,0.0834177222685054,0.002508137799696,0.0084871789888057,0.0011942903996688,0.0021298641898686,0.0004126285965773,2.4436292023759405,0.301877171525909,2.8332574520780494,1.75760752970054,0.0342854888296905,0.8985817313194275,0.8952173590660095,0.0003961460329501,0
Subject 4,ADL,11.mp4,150,0.3831310162941614,0.0428521892473438,0.001522460235145,0.0048996246884498,0.7776618080307739,0.1116854185915655,0.0020374688669692,0.0049575011850993,-0.3771296244001749,0.1420111485247965,0.0116459724303119,0.0160402047594163,0.9461077522749852,0.080816394892992,0.0025427155503791,0.0153695916255874,0.0010828498822184,0.0018722124930302,0.0003544924419824,2.27409798940665,0.2107087944593173,2.531020005655176,1.831483588318008,0.0639073020386548,0.9028172532717388,0.8965858221054077,0.0003685187884213,0
Subject 4,ADL,11.mp4,165,0.3824043191141552,0.0428278790920562,0.001298579840628,0.005308110013027,0.7784652587741313,0.1111222871874423,0.0018665722997037,0.0042546389955066,-0.3766765680625056,0.1395581562424286,0.0112562520876121,0.0138203709338922,0.9446028929768188,0.080570858783272,0.0028297220041324,0.008861649573146,0.0010581386104197,0.0021331322602298,0.0003773460146215,2.422724769248811,0.1514599299917507,2.719671290766523,1.873060087934216,0.0337796196457823,0.9045652548472086,0.9029352068901062,0.0003784713754861,0
Subject 4,ADL,11.mp4,180,0.3820413288142946,0.0426817997603076,0.0016879337123749,0.0072168313807092,0.7788313035411063,0.1110167656010372,0.0021672392921972,0.0056557826075165,-0.3783001648205699,0.1435822363062368,0.0106028822424545,0.0232581602588422,0.942997167808841,0.080392242756007,0.0025776886851441,0.015092773883592,0.001281926507579,0.0026753410861502,0.0005329461418018,2.564654950756133,0.1367331820238318,2.862080023328594,1.8864028396781447,0.0502152829145943,0.9041704893112182,0.900007963180542,0.0006310340158435,0
Subject 4,ADL,11.mp4,195,0.3817854517939115,0.0425246540604539,0.0024129788894408,0.0100881126538971,0.7789741023020311,0.1122835346103107,0.0023385226216546,0.0062190961704243,-0.3772667610067686,0.1455388656362973,0.0122432709093033,0.029153932063148,0.943061398195498,0.0785248833458077,0.0025162270996991,0.0112464925044784,0.0015683338167641,0.0030224033687392,0.0005969032889248,2.5867311266323725,0.2042879427907487,2.870380455751917,1.9202838128678863,0.0602493454053664,0.906840960184733,0.900007963180542,0.0007010645864329,0
Subject 4,ADL,11.mp4,210,0.3809332560409199,0.0426378533931113,0.002423444251963,0.0116447780298379,0.7786852873937047,0.1132420538249074,0.0022707281123416,0.006261278049071,-0.3761489692078245,0.1436831345246802,0.0127423206963065,0.0302209695400299,0.9455870377897012,0.0752074039418464,0.0034625293349018,0.015194123187839,0.0016254016804332,0.0034125499388809,0.0006692342936699,2.5327010838175874,0.2321757455046715,2.870380455751917,1.9465206082742224,0.0658435086967919,0.908737814426422,0.9055894613265992,0.0007904697313543,0
Subject 4,ADL,11.mp4,225,0.3807512965166207,0.0428148128145487,0.0030908677547124,0.009611363039711,0.775069994517047,0.1177162626619795,0.0072958619615189,0.0174227171072712,-0.3626547161809573,0.1461480094258496,0.0190710421279108,0.0516766785349539,0.9495910525924028,0.0714258565984736,0.0028844643851913,0.0116662613553329,0.0020380268955901,0.0036963077620401,0.0007746608293508,3.13536745401588,0.8213785553427267,5.341280571277627,2.0439785186487573,0.1134594536892531,0.9070989509423574,0.904749035835266,0.0007475030402084,0
Subject 4,ADL,11.mp4,240,0.3815736644195788,0.041639327219753,0.0033632083923211,0.014871315501135,0.7688105960084934,0.1251076137983912,0.0065941738397247,0.014825965719126,-0.3443923276595094,0.1546630793889921,0.0179790964771351,0.0424756604088206,0.9506082115751324,0.0734011313894143,0.0041506435235414,0.019427958055153,0.0021911404019182,0.0036963077620401,0.0007050484665715,4.254743808301799,0.7208097857471782,5.341280571277627,2.2203946822054075,0.1279245336877484,0.9035786827405292,0.8977340459823608,0.0006510582178875,0
Subject 4,ADL,11.mp4,255,0.3798123177253839,0.040388022736646,0.0041995186831566,0.0141932317411298,0.7699660708205869,0.1216108680652916,0.0076328072403373,0.0196728042415928,-0.3468805025284639,0.1576742435252009,0.0172161080621085,0.034211004106751,0.9527312325106728,0.0725236436911418,0.0034813039709273,0.0195292597257606,0.002333291714458,0.0059325444556736,0.0010803149784378,4.5872257281299,0.2806711065335692,5.06585997975603,2.183553207889805,0.1435890658491325,0.9018331507841746,0.8977340459823608,0.0010234256022062,0
Subject 4,ADL,11.mp4,270,0.3766516192392869,0.0405106828146569,0.0046231821326834,0.0264874046784672,0.7747717759825966,0.1135070643695753,0.0044431571969169,0.0103921583507406,-0.3587174181911078,0.154076474631519,0.0141806722719885,0.0271599928354551,0.9558387131401986,0.0654350799162197,0.0044387873611128,0.021253111879882,0.0027767619634508,0.0072994311146292,0.001337246154385,3.967303867160507,0.5304527423606717,4.896441303396591,1.9883789578186413,0.072205965364314,0.9007921556631724,0.8974969387054443,0.0011166158092938,0
Subject 4,ADL,11.mp4,285,0.3757310285411699,0.0408620898989513,0.004867892680915,0.0286615481344828,0.7757313127469535,0.1137920144007052,0.0030267560815332,0.0103706910487099,-0.3569383707179716,0.1559887282268237,0.0146961472907975,0.0363562728861552,0.9562305182519584,0.0622817307355332,0.0023656736520356,0.0123631529606238,0.0029938432593481,0.007834066446541,0.001682134681799,3.034331753088932,0.5460322520687528,3.8185201586621673,1.9579788373795328,0.0409081843376811,0.9004915992418925,0.8974969387054443,0.0007945593502575,0
Subject 4,ADL,12.mp4,0,0.3940171610827397,0.0460439797597302,0.002589796165117,0.0138390456872933,0.753900134563446,0.126639613363635,0.0031117377233141,0.0088767141354873,-0.23134474629969,0.0785393270909918,0.0230623484234525,0.0466663910141577,0.9089554973925004,0.1022472484910352,0.0138908950335543,0.0790903372196061,0.0026287994339934,0.009172147724034,0.0018183766880285,4.390845206216397,0.4013683245653931,5.204526092492677,1.823427894925455,0.0348932819735968,0.89171195824941,0.8844373822212219,0.0011688002414526,0
Subject 4,ADL,12.mp4,15,0.3916642503304915,0.0456698781525063,0.0056146732343326,0.0145327162644201,0.7519459245180843,0.1267270927131306,0.003896516299804,0.0119525130239616,-0.2408140298001018,0.083126525736957,0.0294942139228812,0.067847116194749,0.9036827531125812,0.1087955177704647,0.0083754090699144,0.0427936628276601,0.0024337946213618,0.005769834909505,0.0012215091567805,4.443634482883123,0.4954896186114201,5.449054853974132,1.8358999299796788,0.0411433238337202,0.8884058992067972,0.8850708603858948,0.0008591750773216,0
Subject 4,ADL,12.mp4,30,0.3843742894704895,0.0423824611035488,0.0102742212082336,0.0255722679352609,0.7470910896556545,0.1310807448217653,0.0091536755268553,0.0222619373290564,-0.2375561330876238,0.1016017557080429,0.0333737947401647,0.0994644785761882,0.91995815442066,0.0905991843589508,0.0164998855585005,0.0874503458738954,0.0029931531984675,0.0080272917527575,0.0014849505214472,5.978278333705435,1.3113682064033438,7.836740804436292,2.006227733880031,0.1588192348521114,0.8912051578362783,0.8850708603858948,0.0009927171649121,0
Subject 4,ADL,12.mp4,45,0.3752350560342422,0.0380433627566187,0.0105166835416266,0.0288635033027468,0.7331992926621678,0.1385521407331965,0.0182309429705581,0.0382215041372776,-0.2083126211065018,0.1136239402368529,0.02648754368805,0.0551743264411124,0.9334017377309124,0.0864928875334699,0.0172631086062579,0.0458338865576509,0.0043858729094106,0.009685828304122,0.0023156402857715,6.938213123508588,0.6790555844366876,7.913872020348471,2.277752821541583,0.1609325051335827,0.8845908482869466,0.8486691117286682,0.0013502365641404,0
Subject 4,ADL,12.mp4,60,0.3666685712156874,0.0362250699341493,0.0127935955865666,0.0329834426138374,0.7123449528458143,0.1446521799582364,0.0195949770334594,0.0625357930866418,-0.1863102644799522,0.1206557820561416,0.0355835222787736,0.072904287257276,0.9004003922144572,0.1339508574803397,0.0397971232213548,0.1814343934729331,0.0054651402723673,0.0132179273949811,0.0024464520796303,6.343480286446211,0.5640374228598691,7.913872020348471,2.36459919100908,0.123544058699292,0.8653661767641704,0.8486691117286682,0.0031744149285477,0
Subject 4,ADL,12.mp4,75,0.3614355048145911,0.0432739350730575,0.0118614411756764,0.0276894351419414,0.6849100121645012,0.1413244008293501,0.0234856267828665,0.1001907117401168,-0.167358742364814,0.1062014606628731,0.0477392196945727,0.0904492453649901,0.8493995981686042,0.1920421877094108,0.0284054099000974,0.10126130507018,0.0056315455395908,0.014416928507845,0.0029917038471305,5.09925489784212,1.3117589076109837,6.176896624822255,2.2386693926258068,0.1728270738852898,0.8596096098423004,0.850078821182251,0.0036091910814131,0
Subject 4,ADL,12.mp4,90,0.3748268382717864,0.0435555632216741,0.0184529059729148,0.0440579353260915,0.6587795247333218,0.1426981864616231,0.0185923086071164,0.0573880037115078,-0.1372577533845535,0.0737994082532736,0.0532085864668714,0.0971305416688042,0.8497387665991831,0.1779007086474386,0.0296466543602745,0.1497898234895358,0.0049576611465845,0.014416928507845,0.0027369592821334,2.539444487521378,2.0044683794146456,5.89803822816835,2.2662619529480184,0.1634273952519541,0.8661832670370738,0.8581683039665222,0.00216824274429,0
Subject 4,ADL,12.mp4,105,0.3937877013827816,0.0410774698270979,0.0094143034425585,0.0204674237986481,0.6487972016286369,0.1489326714273942,0.0085902049874654,0.0230118389464176,-0.1064184755390872,0.0677971743073542,0.035214717048397,0.058379719906437,0.8786503189139896,0.1396075847397401,0.0168386643525852,0.0961518899238639,0.0033690451898647,0.0054066929658616,0.001060896968649,1.132936057542709,0.5302109534086015,1.9303457051630089,2.33703837478099,0.0657730224204176,0.8729249060153961,0.8648796081542969,0.0013099383866982,0
Subject 4,ADL,12.mp4,120,0.3994206380362462,0.0395294268318275,0.0043901818276853,0.012803886684583,0.6287151170198363,0.1544696776586678,0.0237135244694008,0.0832915891296293,-0.1015419786102185,0.0741311626927583,0.0295562466953646,0.0695211426210528,0.8915208823151058,0.1319226729935712,0.0160088253312372,0.0476511610725566,0.003839885641671,0.0062869137660602,0.0013274513893466,1.027120353159092,0.5477316962532667,1.726387213256366,2.417783436639536,0.1371217176732444,0.8728587090969085,0.8635450601577759,0.0019499950686117,0
Subject 4,ADL,12.mp4,135,0.4003283703869039,0.0377037294740877,0.0030996832305621,0.0073835797801496,0.601724959533624,0.1654385927893182,0.0168643397584527,0.0544385404836283,-0.0976462648049963,0.0878928507434851,0.0217502570674148,0.0466142802531591,0.8964942628687078,0.1427495495571515,0.0159307266935757,0.0607280808913481,0.0030330846145965,0.0062869137660602,0.0015140447613994,0.3628878704090289,0.4036569728842737,1.59367663788673,2.608229428953207,0.1065345499485535,0.8702949980894724,0.8635450601577759,0.0015241206908313,0
